RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,SY0720016,23,359,"Admin Fee /TS# /Job#200161271",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,360,"Admin Fee /TS# /Job#200164111",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,361,"Admin Fee /TS# /Job#200165771",137.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,8.25,,,,,,,
2,SY0720016,23,362,"Admin Fee /TS# /Job#200165790",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,363,"Admin Fee /TS# /Job#200165749",115.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.93,,,,,,,
2,SY0720016,23,364,"Admin Fee /TS# /Job#200159788",132.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,7.92,,,,,,,
2,SY0720016,23,365,"Admin Fee /TS# /Job#200165795",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,366,"Admin Fee /TS# /Job#200161465",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,367,"Admin Fee /TS# /Job#200164118",93.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.61,,,,,,,
2,SY0720016,23,368,"Admin Fee /TS# /Job#200159621",137.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,8.25,,,,,,,
2,SY0720016,23,369,"Admin Fee /TS# /Job#200165789",88.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.28,,,,,,,
2,SY0720016,23,370,"Admin Fee /TS# /Job#200165794",93.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.61,,,,,,,
2,SY0720016,23,371,"Admin Fee /TS# /Job#200165773",121.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,7.26,,,,,,,
2,SY0720016,23,372,"Admin Fee /TS# /Job#200165769",137.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,8.25,,,,,,,
2,SY0720016,23,373,"Admin Fee /TS# /Job#200165798",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,374,"Admin Fee /TS# /Job#200165793",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,375,"Admin Fee /TS# /Job#200165784",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,376,"Admin Fee /TS# /Job#200165788",36.90,0,1,3103-104, /Batch #SY0720016 /Timesheet #,2.21,,,,,,,
2,SY0720016,23,377,"Admin Fee /TS# /Job#200165780",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,378,"Admin Fee /TS# /Job#200165787",110.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.60,,,,,,,
2,SY0720016,23,379,"Admin Fee /TS# /Job#200165799",104.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.27,,,,,,,
2,SY0720016,23,380,"Admin Fee /TS# /Job#200165777",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,381,"Admin Fee /TS# /Job#200165770",132.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,7.92,,,,,,,
2,SY0720016,23,382,"Admin Fee /TS# /Job#200165758",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,383,"Admin Fee /TS# /Job#200161274",85.25,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.12,,,,,,,
2,SY0720016,23,384,"Admin Fee /TS# /Job#200164022",110.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.60,,,,,,,
2,SY0720016,23,385,"Admin Fee /TS# /Job#200164023",93.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.61,,,,,,,
2,SY0720016,23,386,"Admin Fee /TS# /Job#200159629",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,387,"Admin Fee /TS# /Job#200161295",115.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.93,,,,,,,
2,SY0720016,23,388,"Admin Fee /TS# /Job#200161466",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,389,"Admin Fee /TS# /Job#200164125",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,390,"Admin Fee /TS# /Job#200161594",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,391,"Admin Fee /TS# /Job#200162131",93.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.61,,,,,,,
2,SY0720016,23,392,"Admin Fee /TS# /Job#200161688",88.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.28,,,,,,,
2,SY0720016,23,393,"Admin Fee /TS# /Job#200165750",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,394,"Admin Fee /TS# /Job#200161469",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,395,"Admin Fee /TS# /Job#200162135",88.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.28,,,,,,,
2,SY0720016,23,396,"Admin Fee /TS# /Job#200164841",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,397,"Admin Fee /TS# /Job#200161459",93.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.61,,,,,,,
2,SY0720016,23,398,"Admin Fee /TS# /Job#200161468",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,399,"Admin Fee /TS# /Job#200165754",88.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.28,,,,,,,
2,SY0720016,23,400,"Admin Fee /TS# /Job#200161677",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,401,"Admin Fee /TS# /Job#200165791",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,402,"Admin Fee /TS# /Job#200165761",99.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.94,,,,,,,
2,SY0720016,23,403,"Admin Fee /TS# /Job#200164121",88.00,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.28,,,,,,,
2,SY0720016,23,404,"Admin Fee /TS# /Job#200160133",81.40,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.88,,,,,,,
2,SY0720016,23,405,"Admin Fee /TS# /Job#200165751",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,406,"Admin Fee /TS# /Job#200161285",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,407,"Admin Fee /TS# /Job#200164113",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,408,"Admin Fee /TS# /Job#200164031",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,409,"Admin Fee /TS# /Job#200166564",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,410,"Admin Fee /TS# /Job#200166551",170.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.23,,,,,,,
2,SY0720016,23,411,"Admin Fee /TS# /Job#200166587",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,412,"Admin Fee /TS# /Job#200166578",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,413,"Admin Fee /TS# /Job#200166582",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,414,"Admin Fee /TS# /Job#200166577",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,415,"Admin Fee /TS# /Job#200166556",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,416,"Admin Fee /TS# /Job#200166571",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,417,"Admin Fee /TS# /Job#200166549",165.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.90,,,,,,,
2,SY0720016,23,418,"Admin Fee /TS# /Job#200166579",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,419,"Admin Fee /TS# /Job#200166594",258.39,0,1,3102-104, /Batch #SY0720016 /Timesheet #,15.50,,,,,,,
2,SY0720016,23,420,"Admin Fee /TS# /Job#200166563",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,421,"Admin Fee /TS# /Job#200166589",209.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,12.54,,,,,,,
2,SY0720016,23,422,"Admin Fee /TS# /Job#200166580",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,423,"Admin Fee /TS# /Job#200166588",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,424,"Admin Fee /TS# /Job#200166569",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,425,"Admin Fee /TS# /Job#200166555",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,426,"Admin Fee /TS# /Job#200166561",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,427,"Admin Fee /TS# /Job#200166548",165.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.90,,,,,,,
2,SY0720016,23,428,"Admin Fee /TS# /Job#200166559",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,429,"Admin Fee /TS# /Job#200166560",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,430,"Admin Fee /TS# /Job#200166568",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,431,"Admin Fee /TS# /Job#200166553",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,432,"Admin Fee /TS# /Job#200166545",154.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.24,,,,,,,
2,SY0720016,23,433,"Admin Fee /TS# /Job#200166567",181.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.89,,,,,,,
2,SY0720016,23,434,"Admin Fee /TS# /Job#200166581",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,435,"Admin Fee /TS# /Job#200166566",181.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.89,,,,,,,
2,SY0720016,23,436,"Admin Fee /TS# /Job#200166573",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,437,"Admin Fee /TS# /Job#200166570",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,438,"Admin Fee /TS# /Job#200166565",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,439,"Admin Fee /TS# /Job#200166590",209.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,12.54,,,,,,,
2,SY0720016,23,440,"Admin Fee /TS# /Job#200166574",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,441,"Admin Fee /TS# /Job#200166572",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,442,"Admin Fee /TS# /Job#200166562",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,443,"Admin Fee /TS# /Job#200166546",165.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.90,,,,,,,
2,SY0720016,23,444,"Admin Fee /TS# /Job#200166554",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,445,"Admin Fee /TS# /Job#200166583",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,446,"Admin Fee /TS# /Job#200166575",187.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.22,,,,,,,
2,SY0720016,23,447,"Admin Fee /TS# /Job#200166591",209.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,12.54,,,,,,,
2,SY0720016,23,448,"Admin Fee /TS# /Job#200166585",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,449,"Admin Fee /TS# /Job#200166596",258.39,0,1,3102-104, /Batch #SY0720016 /Timesheet #,15.50,,,,,,,
2,SY0720016,23,450,"Admin Fee /TS# /Job#200166593",258.39,0,1,3102-104, /Batch #SY0720016 /Timesheet #,15.50,,,,,,,
2,SY0720016,23,451,"Admin Fee /TS# /Job#200166584",198.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.88,,,,,,,
2,SY0720016,23,452,"Admin Fee /TS# /Job#200166557",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,453,"Admin Fee /TS# /Job#200166547",165.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.90,,,,,,,
2,SY0720016,23,454,"Admin Fee /TS# /Job#200166595",258.39,0,1,3102-104, /Batch #SY0720016 /Timesheet #,15.50,,,,,,,
2,SY0720016,23,455,"Admin Fee /TS# /Job#200166552",143.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,8.58,,,,,,,
2,SY0720016,23,456,"Admin Fee /TS# /Job#200166903",136.26,0,1,3102-104, /Batch #SY0720016 /Timesheet #,8.18,,,,,,,
2,SY0720016,23,457,"Admin Fee /TS# /Job#200166785",156.84,0,1,3102-104, /Batch #SY0720016 /Timesheet #,9.41,,,,,,,
2,SY0720016,23,458,"Admin Fee /TS# /Job#200166896",170.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.23,,,,,,,
2,SY0720016,23,459,"Admin Fee /TS# /Job#200166784",138.39,0,1,3102-104, /Batch #SY0720016 /Timesheet #,8.30,,,,,,,
2,SY0720016,23,460,"Admin Fee /TS# /Job#200166378",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,461,"Admin Fee /TS# /Job#200166377",192.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.55,,,,,,,
2,SY0720016,23,462,"Admin Fee /TS# /Job#200166376",192.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,11.55,,,,,,,
2,SY0720016,23,463,"Admin Fee /TS# /Job#200164030",70.26,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.22,,,,,,,
2,SY0720016,23,464,"Admin Fee /TS# /Job#200164126",66.53,0,1,3103-104, /Batch #SY0720016 /Timesheet #,3.99,,,,,,,
2,SY0720016,23,465,"Admin Fee /TS# /Job#200165755",89.42,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.37,,,,,,,
2,SY0720016,23,466,"Admin Fee /TS# /Job#200164119",70.97,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.26,,,,,,,
2,SY0720016,23,467,"Admin Fee /TS# /Job#200158935",81.40,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.88,,,,,,,
2,SY0720016,23,468,"Admin Fee /TS# /Job#200159695",74.52,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.47,,,,,,,
2,SY0720016,23,469,"Admin Fee /TS# /Job#200167002",7.98,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.48,,,,,,,
2,SY0720016,23,470,"Admin Fee /TS# /Job#200165792",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,471,"Admin Fee /TS# /Job#200162134",63.87,0,1,3103-104, /Batch #SY0720016 /Timesheet #,3.83,,,,,,,
2,SY0720016,23,472,"Admin Fee /TS# /Job#200164842",74.52,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.47,,,,,,,
2,SY0720016,23,473,"Admin Fee /TS# /Job#200164108",5.32,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.32,,,,,,,
2,SY0720016,23,474,"Admin Fee /TS# /Job#200166564",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,475,"Admin Fee /TS# /Job#200166551",45.47,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.73,,,,,,,
2,SY0720016,23,476,"Admin Fee /TS# /Job#200166587",52.80,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.17,,,,,,,
2,SY0720016,23,477,"Admin Fee /TS# /Job#200166578",49.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.99,,,,,,,
2,SY0720016,23,478,"Admin Fee /TS# /Job#200166582",52.80,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.17,,,,,,,
2,SY0720016,23,479,"Admin Fee /TS# /Job#200166577",49.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.99,,,,,,,
2,SY0720016,23,480,"Admin Fee /TS# /Job#200166556",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,481,"Admin Fee /TS# /Job#200166555",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,482,"Admin Fee /TS# /Job#200166561",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,483,"Admin Fee /TS# /Job#200166548",44.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.64,,,,,,,
2,SY0720016,23,484,"Admin Fee /TS# /Job#200166559",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,485,"Admin Fee /TS# /Job#200166560",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,486,"Admin Fee /TS# /Job#200166568",49.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.99,,,,,,,
2,SY0720016,23,487,"Admin Fee /TS# /Job#200166553",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,488,"Admin Fee /TS# /Job#200166545",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,489,"Admin Fee /TS# /Job#200166571",49.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.99,,,,,,,
2,SY0720016,23,490,"Admin Fee /TS# /Job#200166549",44.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.64,,,,,,,
2,SY0720016,23,491,"Admin Fee /TS# /Job#200166579",52.80,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.17,,,,,,,
2,SY0720016,23,492,"Admin Fee /TS# /Job#200166594",68.90,0,1,3102-104, /Batch #SY0720016 /Timesheet #,4.13,,,,,,,
2,SY0720016,23,493,"Admin Fee /TS# /Job#200166563",46.93,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.82,,,,,,,
2,SY0720016,23,494,"Admin Fee /TS# /Job#200166589",55.73,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.34,,,,,,,
2,SY0720016,23,495,"Admin Fee /TS# /Job#200166580",52.80,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.17,,,,,,,
2,SY0720016,23,496,"Admin Fee /TS# /Job#200166588",52.80,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.17,,,,,,,
2,SY0720016,23,497,"Admin Fee /TS# /Job#200166569",49.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.99,,,,,,,
2,SY0720016,23,498,"Admin Fee /TS# /Job#200166567",42.35,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.54,,,,,,,
2,SY0720016,23,499,"Admin Fee /TS# /Job#200166581",46.20,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.77,,,,,,,
2,SY0720016,23,500,"Admin Fee /TS# /Job#200166575",43.63,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.62,,,,,,,
2,SY0720016,23,501,"Admin Fee /TS# /Job#200166591",48.77,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.93,,,,,,,
2,SY0720016,23,502,"Admin Fee /TS# /Job#200166566",42.35,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.54,,,,,,,
2,SY0720016,23,503,"Admin Fee /TS# /Job#200166585",46.20,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.77,,,,,,,
2,SY0720016,23,504,"Admin Fee /TS# /Job#200166574",43.63,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.62,,,,,,,
2,SY0720016,23,505,"Admin Fee /TS# /Job#200166572",43.63,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.62,,,,,,,
2,SY0720016,23,506,"Admin Fee /TS# /Job#200166562",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,507,"Admin Fee /TS# /Job#200166546",38.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.31,,,,,,,
2,SY0720016,23,508,"Admin Fee /TS# /Job#200166554",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,509,"Admin Fee /TS# /Job#200166583",46.20,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.77,,,,,,,
2,SY0720016,23,510,"Admin Fee /TS# /Job#200166595",60.29,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.62,,,,,,,
2,SY0720016,23,511,"Admin Fee /TS# /Job#200166596",60.29,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.62,,,,,,,
2,SY0720016,23,512,"Admin Fee /TS# /Job#200166593",60.29,0,1,3102-104, /Batch #SY0720016 /Timesheet #,3.62,,,,,,,
2,SY0720016,23,513,"Admin Fee /TS# /Job#200166573",43.63,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.62,,,,,,,
2,SY0720016,23,514,"Admin Fee /TS# /Job#200166570",43.63,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.62,,,,,,,
2,SY0720016,23,515,"Admin Fee /TS# /Job#200166584",46.20,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.77,,,,,,,
2,SY0720016,23,516,"Admin Fee /TS# /Job#200166557",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,517,"Admin Fee /TS# /Job#200166565",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,518,"Admin Fee /TS# /Job#200166590",48.77,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.93,,,,,,,
2,SY0720016,23,519,"Admin Fee /TS# /Job#200166547",38.50,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.31,,,,,,,
2,SY0720016,23,520,"Admin Fee /TS# /Job#200159620",84.45,0,1,3103-104, /Batch #SY0720016 /Timesheet #,5.07,,,,,,,
2,SY0720016,23,521,"Admin Fee /TS# /Job#200164027",104.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,6.27,,,,,,,
2,SY0720016,23,522,"Admin Fee /TS# /Job#200161456",82.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,4.95,,,,,,,
2,SY0720016,23,523,"Admin Fee /TS# /Job#200166558",176.00,0,1,3102-104, /Batch #SY0720016 /Timesheet #,10.56,,,,,,,
2,SY0720016,23,524,"Admin Fee /TS# /Job#200166558",41.07,0,1,3102-104, /Batch #SY0720016 /Timesheet #,2.46,,,,,,,
2,SY0720016,23,525,"Admin Fee /TS# /Job#200165776",126.50,0,1,3103-104, /Batch #SY0720016 /Timesheet #,7.59,,,,,,,
2,SY0720016,23,526,"Admin Fee /TS# /Job#200165781",4.58,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.27,,,,,,,
2,SY0720016,23,527,"Admin Fee /TS# /Job#200165788",2.93,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.18,,,,,,,
2,SY0720016,23,528,"Admin Fee /TS# /Job#200165782",2.93,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.18,,,,,,,
2,SY0720016,23,529,"Admin Fee /TS# /Job#200165784",2.75,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.17,,,,,,,
2,SY0720016,23,530,"Admin Fee /TS# /Job#200165787",3.67,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.22,,,,,,,
2,SY0720016,23,531,"Admin Fee /TS# /Job#200165771",4.58,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.27,,,,,,,
2,SY0720016,23,532,"Admin Fee /TS# /Job#200166303",8.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.53,,,,,,,
2,SY0720016,23,533,"Admin Fee /TS# /Job#200166296",6.74,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.40,,,,,,,
2,SY0720016,23,534,"Admin Fee /TS# /Job#200166203",5.32,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.32,,,,,,,
2,SY0720016,23,535,"Admin Fee /TS# /Job#200166219",5.68,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.34,,,,,,,
2,SY0720016,23,536,"Admin Fee /TS# /Job#200166302",8.87,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.53,,,,,,,
2,SY0720016,23,537,"Admin Fee /TS# /Job#200166217",5.68,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.34,,,,,,,
2,SY0720016,23,538,"Admin Fee /TS# /Job#200166280",6.03,0,1,3102-104, /Batch #SY0720016 /Timesheet #,0.36,,,,,,,
2,SY0720016,23,539,"Admin Fee /TS# /Job#200161464",26.40,0,1,3103-104, /Batch #SY0720016 /Timesheet #,1.58,,,,,,,
2,SY0720016,23,540,"Admin Fee /TS# /Job#200159630",3.30,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.20,,,,,,,
2,SY0720016,23,541,"Admin Fee /TS# /Job#200158934",2.71,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.16,,,,,,,
2,SY0720016,23,542,"Admin Fee /TS# /Job#200164115",2.75,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.17,,,,,,,
2,SY0720016,23,543,"Admin Fee /TS# /Job#200158942",2.71,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.16,,,,,,,
2,SY0720016,23,544,"Admin Fee /TS# /Job#200164103",3.03,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.18,,,,,,,
2,SY0720016,23,545,"Admin Fee /TS# /Job#200159631",3.67,0,1,3103-104, /Batch #SY0720016 /Timesheet #,0.22,,,,,,,
